id,activityId,startTime,endTime,duration,note,polarity
25483496,821886,2020-10-08T12:18:52.207,2020-10-08T12:23:33.777,0 days 00:04:41.570000,<{{|t|257933|}}>  busy working; didn't pay attention,0.1
25642476,821886,2020-10-12T13:46:52.778,2020-10-12T15:08:35.687,0 days 01:21:42.909000,<{{|t|257423|}}>,0.0
25659145,821886,2020-10-12T17:06:09.912,2020-10-12T18:21:04.829,0 days 01:14:54.917000,<{{|t|257562|}}>,0.0
25705859,821886,2020-10-13T12:09:45.957,2020-10-13T13:11:53.967,0 days 01:02:08.010000,<{{|t|257933|}}>,0.0
25710987,821886,2020-10-13T13:11:55.004,2020-10-13T13:26:12.618,0 days 00:14:17.614000,<{{|t|257933|}}>,0.0
25786665,821886,2020-10-14T13:49:07.228,2020-10-14T15:09:15.165,0 days 01:20:07.937000,<{{|t|257423|}}>  <{{|t|255734|}}>,0.0
25848717,821886,2020-10-15T12:12:07.526,2020-10-15T13:27:41.370,0 days 01:15:33.844000,<{{|t|257933|}}>  <{{|t|255734|}}>,0.0
25884430,821886,2020-10-15T20:56:01.520,2020-10-15T21:44:27.839,0 days 00:48:26.319000,<{{|t|256917|}}>  <{{|t|255734|}}>,0.0
26020009,821886,2020-10-19T13:55:47.391,2020-10-19T15:13:44.054,0 days 01:17:56.663000,<{{|t|257423|}}>  <{{|t|255734|}}>,0.0
26029600,821886,2020-10-19T17:12:04.798,2020-10-19T18:26:28.644,0 days 01:14:23.846000,<{{|t|257562|}}>  <{{|t|255734|}}>,0.0
26080656,821886,2020-10-20T12:10:24.740,2020-10-20T13:25:29.538,0 days 01:15:04.798000,<{{|t|257933|}}>  <{{|t|255734|}}>,0.0
26159781,821886,2020-10-21T13:47:50.466,2020-10-21T14:53:38.454,0 days 01:05:47.988000,<{{|t|257423|}}>  <{{|t|255734|}}>,0.0
26259769,821886,2020-10-22T20:23:00.257,2020-10-22T21:45:28.513,0 days 01:22:28.256000,<{{|t|256917|}}> <{{|t|255734|}}>,0.0
26458679,821886,2020-10-27T12:10:04.404,2020-10-27T13:29:19.419,0 days 01:19:15.015000,<{{|t|257933|}}>  <{{|t|255734|}}>,0.0
26533736,821886,2020-10-28T13:52:11.790,2020-10-28T14:14:13.552,0 days 00:22:01.762000,<{{|t|257423|}}>  <{{|t|255734|}}>  class,0.0
26552936,821886,2020-10-28T17:10:44.323,2020-10-28T17:28:44.629,0 days 00:18:00.306000,<{{|t|257562|}}>  <{{|t|255734|}}>  presentation,0.0
26599399,821886,2020-10-29T12:36:22.705,2020-10-29T12:43:34.640,0 days 00:07:11.935000,<{{|t|257933|}}>  <{{|t|255734|}}>,0.0
26771058,821886,2020-11-02T14:47:06.351,2020-11-02T16:05:51.531,0 days 01:18:45.180000,<{{|t|257423|}}>  <{{|t|255734|}}>,0.0
26796538,821886,2020-11-02T18:10:00.000,2020-11-02T19:25:00.000,0 days 01:15:00,<{{|t|257562|}}>  <{{|t|255734|}}>  Quiz 3,0.0
26843464,821886,2020-11-03T13:22:57.427,2020-11-03T14:24:52.850,0 days 01:01:55.423000,<{{|t|257933|}}>  <{{|t|255734|}}>,0.0
26925994,821886,2020-11-04T15:08:47.681,2020-11-04T15:31:33.190,0 days 00:22:45.509000,<{{|t|257423|}}>  <{{|t|255734|}}>,0.0
26989633,821886,2020-11-05T13:15:59.848,2020-11-05T14:21:03.664,0 days 01:05:03.816000,<{{|t|257933|}}>  <{{|t|255734|}}>  in class assignment,0.0
27160431,821886,2020-11-09T14:39:59.044,2020-11-09T16:00:13.647,0 days 01:20:14.603000,<{{|t|257423|}}>  <{{|t|255734|}}>,0.0
27182293,821886,2020-11-09T18:00:00.000,2020-11-09T18:30:00.000,0 days 00:30:00,<{{|t|257562|}}>  <{{|t|255734|}}>,0.0
27184902,821886,2020-11-09T18:42:32.771,2020-11-09T19:15:00.000,0 days 00:32:27.229000,<{{|t|257562|}}>  <{{|t|255734|}}>,0.0
27321564,821886,2020-11-11T15:02:24.164,2020-11-11T16:19:21.892,0 days 01:16:57.728000,<{{|t|257423|}}>  <{{|t|255734|}}>,0.0
27421960,821886,2020-11-12T21:25:48.528,2020-11-12T22:35:30.052,0 days 01:09:41.524000,<{{|t|256917|}}>  practice presentation,0.0
27563269,821886,2020-11-16T14:53:37.580,2020-11-16T16:30:45.864,0 days 01:37:08.284000,<{{|t|257423|}}> <{{|t|255734|}}>,0.0
27581666,821886,2020-11-16T18:10:24.917,2020-11-16T19:10:44.390,0 days 01:00:19.473000,<{{|t|257562|}}>  <{{|t|255734|}}>,0.0
27638305,821886,2020-11-17T13:10:57.459,2020-11-17T14:28:32.882,0 days 01:17:35.423000,<{{|t|257933|}}>  <{{|t|255734|}}>,0.0
27724361,821886,2020-11-18T14:55:04.320,2020-11-18T15:36:17.135,0 days 00:41:12.815000,<{{|t|257423|}}>  <{{|t|255734|}}>,0.0
27739987,821886,2020-11-18T18:14:41.268,2020-11-18T18:35:07.900,0 days 00:20:26.632000,<{{|t|257562|}}>  <{{|t|255734|}}>,0.0
27973071,821886,2020-11-23T14:50:29.538,2020-11-23T16:00:12.586,0 days 01:09:43.048000,<{{|t|257423|}}>  <{{|t|255734|}}>  final presentation,0.0
27990555,821886,2020-11-23T18:00:00.000,2020-11-23T19:00:00.000,0 days 01:00:00,<{{|t|257562|}}>  <{{|t|255734|}}>  final presentation,0.0
30627651,821886,2021-01-14T16:10:16.562,2021-01-14T16:40:32.555,0 days 00:30:15.993000,Prepping for training thursday <{{|t|1319661|}}>  <{{|t|1404206|}}>,0.0
25312209,821885,2020-10-06T01:09:37.703,2020-10-06T01:40:32.193,0 days 00:30:54.490000,<{{|t|255981|}}>  updating cards and sending emails; split time between clients <{{|t|274493|}}>  <{{|t|256027|}}>  <{{|t|255982|}}>,0.0
25451239,821885,2020-10-07T21:55:04.896,2020-10-07T22:05:00.698,0 days 00:09:55.802000,<{{|t|255981|}}> cleaning up cards for sprint planning <{{|t|256027|}}>,0.0
26636103,821885,2020-10-29T20:44:30.596,2020-10-29T21:32:40.285,0 days 00:48:09.689000,<{{|t|255982|}}>  <{{|t|255981|}}>  project management and mappings Casper/Lander consults,0.0
26701809,821885,2020-10-30T14:30:00.000,2020-10-30T15:30:00.000,0 days 01:00:00,<{{|t|255982|}}>  <{{|t|255981|}}>  project cleanup and data factory troubleshooting for reflect,0.0
26852962,821885,2020-11-03T15:07:39.525,2020-11-03T15:32:36.226,0 days 00:24:56.701000,<{{|t|255982|}}>  <{{|t|255981|}}>  Updating cards and validating compleness of tasks,0.0
27344763,821885,2020-11-11T20:43:27.987,2020-11-11T21:06:13.822,0 days 00:22:45.835000,<{{|t|255982|}}>  <{{|t|255981|}}>  sending Steve Sun ION info,0.0
27427277,821885,2020-11-12T23:42:00.591,2020-11-13T00:00:44.035,0 days 00:18:43.444000,<{{|t|255982|}}>  <{{|t|255981|}}>  project management tasks,0.0
27728561,821885,2020-11-18T15:36:17.505,2020-11-18T15:50:13.653,0 days 00:13:56.148000,<{{|t|274493|}}>  <{{|t|255981|}}>  gathering requirements for AWV,0.0
27810740,821885,2020-11-19T16:36:09.034,2020-11-19T17:00:53.653,0 days 00:24:44.619000,<{{|t|255982|}}>  <{{|t|255981|}}>  meeting prep and Power BI development,0.0
28241610,821885,2020-11-27T20:40:08.685,2020-11-27T21:22:45.243,0 days 00:42:36.558000,<{{|t|255982|}}>  <{{|t|255981|}}>  project adminitration and updating mappings,0.0
28315531,821885,2020-11-30T15:13:31.447,2020-11-30T15:30:34.418,0 days 00:17:02.971000,<{{|t|255982|}}>  <{{|t|255981|}}>  sending Steve request for referral report help,0.0
28334875,821885,2020-11-30T18:44:38.309,2020-11-30T18:54:47.674,0 days 00:10:09.365000,<{{|t|255982|}}>  <{{|t|255981|}}>  Sending referral report to Steve Sun,0.0
28395572,821885,2020-12-01T14:48:01.502,2020-12-01T15:02:29.709,0 days 00:14:28.207000,<{{|t|255982|}}>  <{{|t|255981|}}>  trends report administration,0.0
28518720,821885,2020-12-03T04:15:13.595,2020-12-03T04:33:32.409,0 days 00:18:18.814000,Setting up cards for sprint planning <{{|t|255981|}}>  <{{|t|255982|}}>,0.0
28595787,821885,2020-12-04T00:10:53.804,2020-12-04T00:25:40.106,0 days 00:14:46.302000,<{{|t|274493|}}>  <{{|t|255981|}}>  sending AWV report to Mark,0.0
28770027,821885,2020-12-07T22:23:49.268,2020-12-07T22:37:05.260,0 days 00:13:15.992000,<{{|t|274493|}}>  <{{|t|255981|}}>  AWV report changes,0.0
28772743,821885,2020-12-07T23:37:22.525,2020-12-08T00:00:03.094,0 days 00:22:40.569000,<{{|t|255982|}}>  <{{|t|255981|}}>  updating cards,0.0
28897489,821885,2020-12-09T15:27:38.952,2020-12-09T15:40:40.820,0 days 00:13:01.868000,<{{|t|274493|}}>  <{{|t|255981|}}>  Nightly process updating,0.0
28931935,821885,2020-12-10T02:19:22.606,2020-12-10T02:36:37.953,0 days 00:17:15.347000,<{{|t|274493|}}>  <{{|t|255981|}}>  Research for Skinner's question,0.0
29333523,821885,2020-12-16T23:58:34.399,2020-12-17T00:40:45.399,0 days 00:42:11,<{{|t|274493|}}>  <{{|t|255981|}}>  Project administration,0.0
29380470,821885,2020-12-17T16:13:00.391,2020-12-17T16:48:32.832,0 days 00:35:32.441000,<{{|t|274493|}}>  <{{|t|255981|}}>  project administration,0.0
29404397,821885,2020-12-17T23:31:58.986,2020-12-17T23:49:41.849,0 days 00:17:42.863000,<{{|t|255982|}}>  <{{|t|255981|}}>  Finalizing facility dimension,0.0
29910261,821885,2021-01-04T19:27:08.136,2021-01-04T20:30:37.882,0 days 01:03:29.746000,<{{|t|274493|}}>  <{{|t|255981|}}>  project admin,0.0
29929397,821885,2021-01-05T03:46:12.916,2021-01-05T04:36:17.494,0 days 00:50:04.578000,<{{|t|255982|}}>  <{{|t|255981|}}>  Setting up sprint board,0.0
29982779,821885,2021-01-05T17:08:06.520,2021-01-05T18:16:27.241,0 days 01:08:20.721000,<{{|t|274493|}}>  <{{|t|255981|}}>  Setting Carlos up for dashboard changes and deploying view changes,0.0
30137485,821885,2021-01-07T16:20:28.980,2021-01-07T17:23:27.181,0 days 01:02:58.201000,<{{|t|256027|}}>  <{{|t|255981|}}>  Sending notes to Matt,0.0
30151545,821885,2021-01-07T19:06:03.992,2021-01-07T20:27:16.465,0 days 01:21:12.473000,<{{|t|274493|}}>  <{{|t|255981|}}>  validating Power BI work with Carlos,0.0
30338562,821885,2021-01-11T16:30:04.577,2021-01-11T17:06:38.349,0 days 00:36:33.772000,<{{|t|256026|}}>  New employee orientation,0.13636363636363635
30370054,821885,2021-01-11T23:26:38.920,2021-01-11T23:50:22.518,0 days 00:23:43.598000,<{{|t|255982|}}>   <{{|t|255981|}}>  putting together facility and adaptive report for Ryan,0.0
30658592,821885,2021-01-14T22:50:35.705,2021-01-14T23:12:56.881,0 days 00:22:21.176000,<{{|t|274493|}}>  <{{|t|255981|}}>  publishing process gaps dashboard,0.0
30969934,821885,2021-01-19T15:00:00.000,2021-01-19T15:30:00.000,0 days 00:30:00,<{{|t|256027|}}>  <{{|t|255981|}}>  building ERD,0.0
31013544,821885,2021-01-20T13:56:50.879,2021-01-20T14:31:32.191,0 days 00:34:41.312000,<{{|t|255982|}}>  <{{|t|256026|}}>  creating cards to pass off to Carlos for validation,0.0
31142852,821885,2021-01-21T19:27:10.241,2021-01-21T19:39:36.964,0 days 00:12:26.723000,<{{|t|255982|}}>  <{{|t|256026|}}>  meeting with Carlos,0.0
31239444,821885,2021-01-22T21:59:55.601,2021-01-22T22:30:00.000,0 days 00:30:04.399000,<{{|t|256027|}}>  <{{|t|255981|}}>   compiling notes from meeting,0.0
31434953,821885,2021-01-26T14:00:36.451,2021-01-26T14:17:09.367,0 days 00:16:32.916000,<{{|t|274493|}}>  <{{|t|255981|}}>  going through emails and gathering project status for meeting with Mark; card 5744 for PM time,0.0
31466986,821885,2021-01-26T18:31:02.320,2021-01-26T18:45:20.914,0 days 00:14:18.594000,"<{{|t|255982|}}>  <{{|t|256026|}}>  adding cards to board for next sprint (no card, do not enter to Maconomy)",0.0
31487208,821885,2021-01-26T23:31:13.310,2021-01-26T23:59:06.189,0 days 00:27:52.879000,<{{|t|256027|}}>  <{{|t|255981|}}>  gathering time and entering to Maconomy,0.0
31563399,821885,2021-01-27T17:49:44.218,2021-01-27T17:55:25.173,0 days 00:05:40.955000,"<{{|t|256026|}}>  <{{|t|1319661|}}>  Sending Karen DIAD recording (no card, do not enter to Maconomy)",0.0
31636010,821885,2021-01-28T14:13:58.834,2021-01-28T15:00:09.031,0 days 00:46:10.197000,"Checking emails, Looking into ION nightly failure (Adaptive, again..), and assigning cards for ION sprint board (no card, do not enter in Maconomy) <{{|t|1319661|}}>  <{{|t|256026|}}>",-0.3166666666666667
31727996,821885,2021-01-29T14:06:12.693,2021-01-29T14:57:09.712,0 days 00:50:57.019000,<{{|t|255982|}}>  <{{|t|256026|}}>  Adaptive refresh error (card 137); new solution implemented to test,0.13636363636363635
25303950,821884,2020-10-05T20:30:38.736,2020-10-05T22:08:36.058,0 days 01:37:57.322000,<{{|t|257562|}}> group project meeting,0.0
25347436,821884,2020-10-06T13:29:56.117,2020-10-06T13:40:50.587,0 days 00:10:54.470000,<{{|t|255981|}}> morning stand up <{{|t|274493|}}> <{{|t|255982|}}>,0.0
25353906,821884,2020-10-06T14:37:05.342,2020-10-06T15:24:26.385,0 days 00:47:21.043000,<{{|t|255982|}}>  <{{|t|255981|}}>  meeting with Ryan and team to prepare for demo,0.0
25361509,821884,2020-10-06T16:06:56.976,2020-10-06T17:30:48.113,0 days 01:23:51.137000,<{{|t|257562|}}>  group project meeting,0.0
25376356,821884,2020-10-06T20:19:56.621,2020-10-06T21:34:15.221,0 days 01:14:18.600000,<{{|t|256917|}}> project meeting,0.0
25418120,821884,2020-10-07T13:29:00.400,2020-10-07T13:44:47.612,0 days 00:15:47.212000,<{{|t|274493|}}>  <{{|t|255981|}}>  morning standup,0.0
25448558,821884,2020-10-07T20:59:44.124,2020-10-07T21:30:04.100,0 days 00:30:19.976000,<{{|t|256027|}}> <{{|t|255981|}}> planning report deployment issues; meeting with Paul,0.0
25485092,821884,2020-10-07T21:30:04.100,2020-10-07T21:55:04.896,0 days 00:25:00.796000,<{{|t|274493|}}>  <{{|t|255981|}}>  meeting with Paul on user access issues,0.0
25497496,821884,2020-10-08T15:01:30.694,2020-10-08T16:04:16.887,0 days 01:02:46.193000,"Sprint planning meeting, bill between <{{|t|255982|}}>  and <{{|t|256027|}}>  <{{|t|255981|}}>",0.0
25554442,821884,2020-10-09T13:30:39.757,2020-10-09T13:43:00.954,0 days 00:12:21.197000,<{{|t|256026|}}>  Morning standup,0.0
25556534,821884,2020-10-09T13:59:56.331,2020-10-09T14:52:17.929,0 days 00:52:21.598000,<{{|t|255982|}}>  <{{|t|255981|}}>  Weekly status meeting; checking on ADF error and compiling meeting notes,0.0
25564121,821884,2020-10-09T15:45:04.566,2020-10-09T16:38:16.578,0 days 00:53:12.012000,<{{|t|256917|}}>  project meeting,0.0
25568674,821884,2020-10-09T17:08:23.331,2020-10-09T18:23:47.930,0 days 01:15:24.599000,<{{|t|257933|}}>  group project,0.0
25641086,821884,2020-10-12T13:31:41.272,2020-10-12T13:46:46.223,0 days 00:15:04.951000,Morning standup,0.0
25650181,821884,2020-10-12T15:08:36.298,2020-10-12T15:42:16.088,0 days 00:33:39.790000,<{{|t|256027|}}>  <{{|t|255982|}}>  <{{|t|274493|}}>  <{{|t|255981|}}>  Catch up meting with Mike; split between 3 clients,0.0
25653805,821884,2020-10-12T15:53:26.787,2020-10-12T16:46:39.858,0 days 00:53:13.071000,<{{|t|257933|}}>  group project meeting,0.0
25672427,821884,2020-10-12T21:36:03.876,2020-10-12T22:01:05.075,0 days 00:25:01.199000,<{{|t|274493|}}>  <{{|t|255981|}}>  Analysis services error review with Mike,0.0
25712337,821884,2020-10-13T13:26:13.358,2020-10-13T13:46:07.261,0 days 00:19:53.903000,Morning standup <{{|t|255981|}}>  <{{|t|256027|}}>,0.0
25786046,821884,2020-10-14T13:30:04.864,2020-10-14T13:49:06.917,0 days 00:19:02.053000,morning standup <{{|t|255982|}}>  <{{|t|255981|}}>,0.0
25818635,821884,2020-10-14T22:00:20.711,2020-10-14T22:38:09.956,0 days 00:37:49.245000,<{{|t|257933|}}>  group project,0.0
25854460,821884,2020-10-15T13:27:41.718,2020-10-15T13:48:25.467,0 days 00:20:43.749000,Morning standup <{{|t|255982|}}>  <{{|t|255981|}}>,0.0
25862520,821884,2020-10-15T14:57:15.822,2020-10-15T15:16:47.208,0 days 00:19:31.386000,<{{|t|256027|}}>  <{{|t|255981|}}>  TRA revenue report bug review with Pierre,0.0
25880248,821884,2020-10-15T18:50:21.792,2020-10-15T19:29:24.595,0 days 00:39:02.803000,<{{|t|256027|}}>  <{{|t|255981|}}>  TRA revenue report validation; Meeting with Mike,0.0
25880250,821884,2020-10-15T19:29:27.363,2020-10-15T20:23:22.316,0 days 00:53:54.953000,<{{|t|255982|}}>  <{{|t|255981|}}>  weekly status meeting,0.0
25922214,821884,2020-10-16T13:29:06.080,2020-10-16T13:39:06.080,0 days 00:10:00,Morning standup <{{|t|255982|}}>  <{{|t|255981|}}>,0.0
25931410,821884,2020-10-16T14:00:00.000,2020-10-16T14:30:00.000,0 days 00:30:00,<{{|t|256917|}}>  meeting,0.0
26084913,821884,2020-10-20T13:29:15.987,2020-10-20T13:41:53.368,0 days 00:12:37.381000,<{{|t|255982|}}>  <{{|t|255981|}}>  morning standup,0.0
26111997,821884,2020-10-20T19:00:00.000,2020-10-20T19:15:00.000,0 days 00:15:00,<{{|t|256026|}}>  Meeting with David about reporting,0.0
26115704,821884,2020-10-20T20:29:37.820,2020-10-20T21:42:51.566,0 days 01:13:13.746000,<{{|t|256917|}}>  group meeting,0.0
26158898,821884,2020-10-21T13:37:38.974,2020-10-21T13:47:49.862,0 days 00:10:10.888000,<{{|t|255982|}}>  <{{|t|255981|}}>  morning standup and nightly process bug fix (patient load),0.0
26184665,821884,2020-10-21T19:01:21.271,2020-10-21T21:10:41.558,0 days 02:09:20.287000,<{{|t|255982|}}>  <{{|t|255981|}}>  HL7 meeting and planning meeting,0.0
26231980,821884,2020-10-22T13:30:05.000,2020-10-22T14:01:00.353,0 days 00:30:55.353000,Morning standup <{{|t|255982|}}> <{{|t|255981|}}> and nightly refresh bug squash,0.0
26248663,821884,2020-10-22T17:01:09.355,2020-10-22T18:05:59.830,0 days 01:04:50.475000,<{{|t|256026|}}>  Training thursday,0.0
26252767,821884,2020-10-22T18:06:34.665,2020-10-22T18:45:34.013,0 days 00:38:59.348000,chatting with Carlos,0.0
26257269,821884,2020-10-22T19:33:28.407,2020-10-22T20:22:56.310,0 days 00:49:27.903000,<{{|t|255982|}}>  <{{|t|255981|}}>  status meeting,0.0
26300875,821884,2020-10-23T14:00:50.437,2020-10-23T14:23:24.601,0 days 00:22:34.164000,<{{|t|274493|}}>  <{{|t|255981|}}>  meeting with Mark and Derek,0.0
26302504,821884,2020-10-23T14:23:25.869,2020-10-23T15:01:11.837,0 days 00:37:45.968000,<{{|t|255982|}}>  <{{|t|255981|}}> Handoff meeting with Mike,0.0
26305363,821884,2020-10-23T15:01:27.638,2020-10-23T15:30:05.836,0 days 00:28:38.198000,Sprint planning <{{|t|255982|}}>  <{{|t|274493|}}> <{{|t|255981|}}>,0.0
26307459,821884,2020-10-23T15:30:14.086,2020-10-23T17:15:56.819,0 days 01:45:42.733000,<{{|t|256917|}}>  meeting,0.0
26315651,821884,2020-10-23T18:00:16.604,2020-10-23T18:40:23.718,0 days 00:40:07.114000,<{{|t|256026|}}>  final 1 on 1 with Mike,0.0
26492671,821884,2020-10-27T20:37:08.932,2020-10-27T21:15:49.334,0 days 00:38:40.402000,<{{|t|256917|}}>  <{{|t|255734|}}>,0.0
26500793,821884,2020-10-27T22:00:00.000,2020-10-28T00:30:00.000,0 days 02:30:00,<{{|t|257562|}}>  <{{|t|255734|}}>  Group project work,0.0
26529065,821884,2020-10-28T13:00:02.981,2020-10-28T13:31:00.416,0 days 00:30:57.435000,<{{|t|257562|}}>  <{{|t|255734|}}>  Group project meeting to make presentation,0.0
26531893,821884,2020-10-28T13:31:02.523,2020-10-28T13:38:45.265,0 days 00:07:42.742000,morning stand up <{{|t|255982|}}>  <{{|t|255981|}}>,0.0
26532585,821884,2020-10-28T13:38:46.467,2020-10-28T13:52:11.456,0 days 00:13:24.989000,<{{|t|257562|}}>  <{{|t|255734|}}>  group project meeting,0.0
26565119,821884,2020-10-28T20:36:11.413,2020-10-28T21:48:04.299,0 days 01:11:52.886000,<{{|t|255982|}}>  <{{|t|255981|}}>  Working session with Ryan,0.0
26570331,821884,2020-10-28T22:56:44.853,2020-10-29T00:30:43.324,0 days 01:33:58.471000,Sigma Nu pledge meeting with the presidents,0.0
26603763,821884,2020-10-29T13:29:12.579,2020-10-29T13:40:53.532,0 days 00:11:40.953000,<{{|t|255982|}}>  <{{|t|255981|}}>  morning standup,0.0
26623437,821884,2020-10-29T17:00:55.653,2020-10-29T18:07:24.936,0 days 01:06:29.283000,<{{|t|256026|}}>  training thursday,0.0
26632788,821884,2020-10-29T19:34:30.744,2020-10-29T20:44:29.993,0 days 01:09:59.249000,<{{|t|255982|}}>  <{{|t|255981|}}>  status meeting with Ryan,0.0
26701797,821884,2020-10-30T13:00:00.000,2020-10-30T13:30:00.000,0 days 00:30:00,<{{|t|255982|}}>  <{{|t|255981|}}>  morning stand up and task pass off meeting with Nick,0.0
26769063,821884,2020-11-02T14:29:07.696,2020-11-02T14:47:06.351,0 days 00:17:58.655000,Morning standup <{{|t|255982|}}>  <{{|t|255981|}}>,0.0
26796551,821884,2020-11-02T19:28:07.468,2020-11-02T19:34:53.672,0 days 00:06:46.204000,<{{|t|255982|}}>  <{{|t|255981|}}>  reviewing St. Francis work with Nick,0.0
26802595,821884,2020-11-02T21:16:21.523,2020-11-02T22:48:00.730,0 days 01:31:39.207000,<{{|t|255982|}}>  <{{|t|255981|}}>  planning meeting,0.0
26848910,821884,2020-11-03T14:24:54.379,2020-11-03T14:40:52.425,0 days 00:15:58.046000,Morning standup,0.0
26866972,821884,2020-11-03T17:59:36.789,2020-11-03T18:46:32.226,0 days 00:46:55.437000,<{{|t|255982|}}>  <{{|t|255981|}}>  Treatment counts meeting,0.0
26879924,821884,2020-11-03T21:30:12.448,2020-11-03T22:21:18.035,0 days 00:51:05.587000,<{{|t|256917|}}>  <{{|t|255734|}}>,0.0
26922453,821884,2020-11-04T14:29:47.389,2020-11-04T15:08:39.550,0 days 00:38:52.161000,morning stand up <{{|t|255982|}}>  <{{|t|255981|}}>,0.0
26940608,821884,2020-11-04T17:59:39.026,2020-11-04T19:44:11.364,0 days 01:44:32.338000,<{{|t|257933|}}>  <{{|t|255734|}}>  group project meeting,0.0
26952210,821884,2020-11-04T21:30:24.731,2020-11-04T23:07:29.972,0 days 01:37:05.241000,<{{|t|255982|}}>  <{{|t|255981|}}>  Working session with LBMC/ION team,0.0
26996628,821884,2020-11-05T14:28:46.067,2020-11-05T16:02:00.943,0 days 01:33:14.876000,sprint planning <{{|t|255982|}}>  <{{|t|256027|}}>  <{{|t|255981|}}>,0.0
27014656,821884,2020-11-05T18:01:17.686,2020-11-05T18:45:19.331,0 days 00:44:01.645000,<{{|t|256026|}}>  training Thursday,0.0
27018683,821884,2020-11-05T19:02:45.475,2020-11-05T20:36:27.984,0 days 01:33:42.509000,<{{|t|256027|}}>  <{{|t|255981|}}>  Planning report changes,0.0
27026375,821884,2020-11-05T21:30:52.226,2020-11-05T22:15:13.738,0 days 00:44:21.512000,<{{|t|256917|}}>  <{{|t|255734|}}>  project meeting,0.0
27028357,821884,2020-11-05T22:15:17.424,2020-11-05T22:46:41.353,0 days 00:31:23.929000,<{{|t|256027|}}>  <{{|t|255981|}}>  Power BI development,0.0
27066069,821884,2020-11-06T14:29:43.530,2020-11-06T14:40:32.771,0 days 00:10:49.241000,<{{|t|256027|}}>  <{{|t|255981|}}>  Planning report enhancements,0.0
27075868,821884,2020-11-06T16:27:58.398,2020-11-06T17:50:24.121,0 days 01:22:25.723000,<{{|t|256917|}}>  <{{|t|255734|}}>  weekly meeting,0.0
27159351,821884,2020-11-09T14:31:21.268,2020-11-09T14:39:59.044,0 days 00:08:37.776000,<{{|t|255982|}}>  <{{|t|255981|}}>  morning standup,0.0
27191852,821884,2020-11-09T20:59:34.685,2020-11-09T22:33:32.773,0 days 01:33:58.088000,<{{|t|255982|}}>  <{{|t|255981|}}>  Planning meeting,0.0
27242060,821884,2020-11-10T14:31:25.123,2020-11-10T14:37:10.128,0 days 00:05:45.005000,<{{|t|255982|}}>  <{{|t|255981|}}>  daily standup,0.0
27244971,821884,2020-11-10T14:59:46.234,2020-11-10T16:26:25.434,0 days 01:26:39.200000,<{{|t|255982|}}>  <{{|t|255981|}}>  referral report review with Ryan,0.0
27254491,821884,2020-11-10T16:26:26.942,2020-11-10T17:38:25.602,0 days 01:11:58.660000,<{{|t|256917|}}>  <{{|t|255734|}}>  supplier rating review with team,0.0
27270044,821884,2020-11-10T20:02:11.151,2020-11-10T20:34:51.206,0 days 00:32:40.055000,<{{|t|256026|}}>  1 on 1 with Paul,0.0
27273242,821884,2020-11-10T21:00:27.807,2020-11-10T22:17:41.264,0 days 01:17:13.457000,<{{|t|256917|}}>  <{{|t|255734|}}>  group meeting,0.0
27318506,821884,2020-11-11T14:29:29.319,2020-11-11T14:40:46.871,0 days 00:11:17.552000,<{{|t|255982|}}>  <{{|t|255981|}}>  daily standup,0.0
27341070,821884,2020-11-11T19:30:40.535,2020-11-11T20:00:31.596,0 days 00:29:51.061000,<{{|t|256917|}}>  <{{|t|255734|}}>  Meeting with UT team,0.0
27342546,821884,2020-11-11T20:00:32.540,2020-11-11T20:20:59.723,0 days 00:20:27.183000,<{{|t|255982|}}>  <{{|t|255981|}}>  intro meeting with Steve Sun,0.0
27398174,821884,2020-11-12T14:30:00.000,2020-11-12T14:45:00.000,0 days 00:15:00,<{{|t|255982|}}>  <{{|t|255981|}}>  daily standup,0.0
27410583,821884,2020-11-12T17:59:08.417,2020-11-12T18:48:04.716,0 days 00:48:56.299000,<{{|t|256026|}}>  training Thursday,0.0
27418625,821884,2020-11-12T20:00:08.061,2020-11-12T20:15:08.061,0 days 00:15:00,<{{|t|256027|}}>  <{{|t|255981|}}>  Meeting with David on planning report,0.0
27418904,821884,2020-11-12T20:20:41.857,2020-11-12T21:25:47.650,0 days 01:05:05.793000,<{{|t|255982|}}>  <{{|t|255981|}}>  weekly status meeting,0.0
27561350,821884,2020-11-16T14:34:25.880,2020-11-16T14:53:37.580,0 days 00:19:11.700000,<{{|t|255982|}}>  <{{|t|255981|}}>  morning standup,0.0
27573367,821884,2020-11-16T16:30:45.864,2020-11-16T16:58:10.706,0 days 00:27:24.842000,<{{|t|255982|}}>  <{{|t|255981|}}>  Meet with Spencer to fix AS model firewall problems,0.0
27590415,821884,2020-11-16T20:24:34.751,2020-11-16T20:59:54.464,0 days 00:35:19.713000,<{{|t|255982|}}>  <{{|t|255981|}}>  Oncochart data review with Ryan,0.0
27592415,821884,2020-11-16T20:59:55.863,2020-11-16T22:15:57.006,0 days 01:16:01.143000,<{{|t|255982|}}>  <{{|t|255981|}}>  Backlog refinement meeting,0.0
27642882,821884,2020-11-17T14:28:36.282,2020-11-17T14:37:08.017,0 days 00:08:31.735000,<{{|t|255982|}}>  <{{|t|255981|}}>  daily standup,0.0
27662580,821884,2020-11-17T17:59:21.039,2020-11-17T18:29:26.387,0 days 00:30:05.348000,<{{|t|255982|}}>  <{{|t|255981|}}>  hand off meeting with Steve Sun,0.0
